Simulation Run,Day,Round,Agent Type,Satisfaction
2,199,10,2,0.6692708333333334
2,199,11,1,0.0
2,199,11,2,0.6848958333333334
2,199,12,1,0.0
2,199,12,2,0.7083333333333334
2,199,13,1,0.0
2,199,13,2,0.7369791666666666
2,199,14,1,0.0
2,199,14,2,0.7526041666666666
2,199,15,1,0.0
2,199,15,2,0.7630208333333334
2,199,16,1,0.0
2,199,16,2,0.7734375
2,199,17,1,0.0
2,199,17,2,0.78125
2,199,18,1,0.0
2,199,18,2,0.7942708333333334
2,199,19,1,0.0
2,199,19,2,0.7942708333333334
2,199,20,1,0.0
2,199,20,2,0.8020833333333334
2,199,21,1,0.0
2,199,21,2,0.8072916666666666
2,199,22,1,0.0
2,199,22,2,0.8098958333333334
2,199,23,1,0.0
2,199,23,2,0.8098958333333334
2,199,24,1,0.0
2,199,24,2,0.8125
2,199,25,1,0.0
2,199,25,2,0.8125
2,199,26,1,0.0
2,199,26,2,0.8125
2,199,27,1,0.0
2,199,27,2,0.8125
2,199,28,1,0.0
2,199,28,2,0.8151041666666666
2,199,29,1,0.0
2,199,29,2,0.8151041666666666
2,199,30,1,0.0
2,199,30,2,0.8177083333333334
2,199,31,1,0.0
2,199,31,2,0.8177083333333334
2,199,32,1,0.0
2,199,32,2,0.8177083333333334
2,199,33,1,0.0
2,199,33,2,0.8177083333333334
2,199,34,1,0.0
2,199,34,2,0.8177083333333334
2,199,35,1,0.0
2,199,35,2,0.8203125
2,199,36,1,0.0
2,199,36,2,0.8203125
2,199,37,1,0.0
2,199,37,2,0.8203125
2,199,38,1,0.0
2,199,38,2,0.8203125
2,199,39,1,0.0
2,199,39,2,0.8203125
2,199,40,1,0.0
2,199,40,2,0.8203125
2,199,41,1,0.0
2,199,41,2,0.8203125
2,199,42,1,0.0
2,199,42,2,0.8203125
2,199,43,1,0.0
2,199,43,2,0.8203125
2,199,44,1,0.0
2,199,44,2,0.8203125
2,199,45,1,0.0
2,199,45,2,0.8203125
2,200,0,1,0.0
2,200,0,2,0.2109375
2,200,1,1,0.0
2,200,1,2,0.2734375
2,200,2,1,0.0
2,200,2,2,0.3125
2,200,3,1,0.0
2,200,3,2,0.3645833333333333
2,200,4,1,0.0
2,200,4,2,0.4166666666666667
2,200,5,1,0.0
2,200,5,2,0.4505208333333333
2,200,6,1,0.0
2,200,6,2,0.4661458333333333
2,200,7,1,0.0
2,200,7,2,0.5052083333333334
2,200,8,1,0.0
2,200,8,2,0.5520833333333334
2,200,9,1,0.0
2,200,9,2,0.6067708333333334
2,200,10,1,0.0
2,200,10,2,0.6432291666666666
2,200,11,1,0.0
2,200,11,2,0.6744791666666666
2,200,12,1,0.0
2,200,12,2,0.6953125
2,200,13,1,0.0
2,200,13,2,0.7161458333333334
2,200,14,1,0.0
2,200,14,2,0.7265625
2,200,15,1,0.0
2,200,15,2,0.7395833333333334
2,200,16,1,0.0
2,200,16,2,0.75
2,200,17,1,0.0
2,200,17,2,0.7682291666666666
2,200,18,1,0.0
2,200,18,2,0.7786458333333334
2,200,19,1,0.0
2,200,19,2,0.7838541666666666
2,200,20,1,0.0
2,200,20,2,0.7890625
2,200,21,1,0.0
2,200,21,2,0.7942708333333334
2,200,22,1,0.0
2,200,22,2,0.7942708333333334
2,200,23,1,0.0
2,200,23,2,0.7994791666666666
2,200,24,1,0.0
2,200,24,2,0.8046875
2,200,25,1,0.0
2,200,25,2,0.8072916666666666
2,200,26,1,0.0
2,200,26,2,0.8125
2,200,27,1,0.0
2,200,27,2,0.8125
2,200,28,1,0.0
2,200,28,2,0.8125
2,200,29,1,0.0
2,200,29,2,0.8177083333333334
2,200,30,1,0.0
2,200,30,2,0.8177083333333334
2,200,31,1,0.0
2,200,31,2,0.8177083333333334
2,200,32,1,0.0
2,200,32,2,0.8177083333333334
2,200,33,1,0.0
2,200,33,2,0.8177083333333334
2,200,34,1,0.0
2,200,34,2,0.8177083333333334
2,200,35,1,0.0
2,200,35,2,0.8177083333333334
2,200,36,1,0.0
2,200,36,2,0.8177083333333334
2,200,37,1,0.0
2,200,37,2,0.8203125
2,200,38,1,0.0
2,200,38,2,0.8203125
2,200,39,1,0.0
2,200,39,2,0.8229166666666666
2,200,40,1,0.0
2,200,40,2,0.8229166666666666
2,200,41,1,0.0
2,200,41,2,0.8229166666666666
2,200,42,1,0.0
2,200,42,2,0.8229166666666666
2,200,43,1,0.0
2,200,43,2,0.8229166666666666
2,200,44,1,0.0
2,200,44,2,0.8229166666666666
2,200,45,1,0.0
2,200,45,2,0.8229166666666666
2,200,46,1,0.0
2,200,46,2,0.8229166666666666
2,200,47,1,0.0
2,200,47,2,0.8229166666666666
2,200,48,1,0.0
2,200,48,2,0.8229166666666666
2,200,49,1,0.0
2,200,49,2,0.8229166666666666
2,201,0,1,0.0
2,201,0,2,0.22916666666666666
2,201,1,1,0.0
2,201,1,2,0.2708333333333333
2,201,2,1,0.0
2,201,2,2,0.3411458333333333
2,201,3,1,0.0
2,201,3,2,0.40625
2,201,4,1,0.0
2,201,4,2,0.4479166666666667
2,201,5,1,0.0
2,201,5,2,0.4869791666666667
2,201,6,1,0.0
2,201,6,2,0.5260416666666666
2,201,7,1,0.0
2,201,7,2,0.5703125
2,201,8,1,0.0
2,201,8,2,0.5911458333333334
2,201,9,1,0.0
2,201,9,2,0.6354166666666666
2,201,10,1,0.0
2,201,10,2,0.6614583333333334
2,201,11,1,0.0
2,201,11,2,0.6848958333333334
2,201,12,1,0.0
2,201,12,2,0.7109375
2,201,13,1,0.0
2,201,13,2,0.7265625
2,201,14,1,0.0
2,201,14,2,0.7421875
2,201,15,1,0.0
2,201,15,2,0.7708333333333334
2,201,16,1,0.0
2,201,16,2,0.7838541666666666
2,201,17,1,0.0
2,201,17,2,0.7994791666666666
2,201,18,1,0.0
2,201,18,2,0.8020833333333334
2,201,19,1,0.0
2,201,19,2,0.8098958333333334
2,201,20,1,0.0
2,201,20,2,0.8151041666666666
2,201,21,1,0.0
2,201,21,2,0.8151041666666666
2,201,22,1,0.0
2,201,22,2,0.8177083333333334
2,201,23,1,0.0
2,201,23,2,0.8177083333333334
2,201,24,1,0.0
2,201,24,2,0.8203125
2,201,25,1,0.0
2,201,25,2,0.8229166666666666
2,201,26,1,0.0
2,201,26,2,0.8229166666666666
2,201,27,1,0.0
2,201,27,2,0.8255208333333334
2,201,28,1,0.0
2,201,28,2,0.8255208333333334
2,201,29,1,0.0
2,201,29,2,0.8255208333333334
2,201,30,1,0.0
2,201,30,2,0.828125
2,201,31,1,0.0
2,201,31,2,0.828125
2,201,32,1,0.0
2,201,32,2,0.828125
2,201,33,1,0.0
2,201,33,2,0.828125
2,201,34,1,0.0
2,201,34,2,0.828125
2,201,35,1,0.0
2,201,35,2,0.8307291666666666
2,201,36,1,0.0
2,201,36,2,0.8307291666666666
2,201,37,1,0.0
2,201,37,2,0.8307291666666666
2,201,38,1,0.0
2,201,38,2,0.8307291666666666
2,201,39,1,0.0
2,201,39,2,0.8307291666666666
2,201,40,1,0.0
2,201,40,2,0.8307291666666666
2,201,41,1,0.0
2,201,41,2,0.8307291666666666
2,201,42,1,0.0
2,201,42,2,0.8307291666666666
2,201,43,1,0.0
2,201,43,2,0.8307291666666666
2,201,44,1,0.0
2,201,44,2,0.8307291666666666
2,201,45,1,0.0
2,201,45,2,0.8307291666666666
2,202,0,1,0.0
2,202,0,2,0.21354166666666666
2,202,1,1,0.0
2,202,1,2,0.2734375
2,202,2,1,0.0
2,202,2,2,0.3151041666666667
2,202,3,1,0.0
2,202,3,2,0.3697916666666667
2,202,4,1,0.0
2,202,4,2,0.4348958333333333
2,202,5,1,0.0
2,202,5,2,0.4869791666666667
2,202,6,1,0.0
2,202,6,2,0.5286458333333334
2,202,7,1,0.0
2,202,7,2,0.5572916666666666
2,202,8,1,0.0
2,202,8,2,0.5989583333333334
2,202,9,1,0.0
2,202,9,2,0.6380208333333334
2,202,10,1,0.0
2,202,10,2,0.6588541666666666
2,202,11,1,0.0
2,202,11,2,0.6822916666666666
2,202,12,1,0.0
2,202,12,2,0.7083333333333334
2,202,13,1,0.0
2,202,13,2,0.734375
2,202,14,1,0.0
2,202,14,2,0.7473958333333334
2,202,15,1,0.0
2,202,15,2,0.7786458333333334
2,202,16,1,0.0
2,202,16,2,0.7994791666666666
2,202,17,1,0.0
2,202,17,2,0.8125
2,202,18,1,0.0
2,202,18,2,0.8229166666666666
2,202,19,1,0.0
2,202,19,2,0.8333333333333334
2,202,20,1,0.0
2,202,20,2,0.8333333333333334
2,202,21,1,0.0
2,202,21,2,0.8333333333333334
2,202,22,1,0.0
2,202,22,2,0.8385416666666666
2,202,23,1,0.0
2,202,23,2,0.8385416666666666
2,202,24,1,0.0
2,202,24,2,0.8411458333333334
2,202,25,1,0.0
2,202,25,2,0.8463541666666666
2,202,26,1,0.0
2,202,26,2,0.8463541666666666
2,202,27,1,0.0
2,202,27,2,0.8489583333333334
2,202,28,1,0.0
2,202,28,2,0.8541666666666666
2,202,29,1,0.0
2,202,29,2,0.8567708333333334
2,202,30,1,0.0
2,202,30,2,0.8567708333333334
2,202,31,1,0.0
2,202,31,2,0.8567708333333334
2,202,32,1,0.0
2,202,32,2,0.8567708333333334
2,202,33,1,0.0
2,202,33,2,0.8567708333333334
2,202,34,1,0.0
2,202,34,2,0.8567708333333334
2,202,35,1,0.0
2,202,35,2,0.8567708333333334
2,202,36,1,0.0
2,202,36,2,0.8567708333333334
2,202,37,1,0.0
2,202,37,2,0.8567708333333334
2,202,38,1,0.0
2,202,38,2,0.8567708333333334
2,202,39,1,0.0
2,202,39,2,0.8567708333333334
2,203,0,1,0.0
2,203,0,2,0.2109375
2,203,1,1,0.0
2,203,1,2,0.2630208333333333
2,203,2,1,0.0
2,203,2,2,0.3203125
2,203,3,1,0.0
2,203,3,2,0.3645833333333333
2,203,4,1,0.0
2,203,4,2,0.4166666666666667
2,203,5,1,0.0
2,203,5,2,0.4557291666666667
2,203,6,1,0.0
2,203,6,2,0.4895833333333333
2,203,7,1,0.0
2,203,7,2,0.5182291666666666
2,203,8,1,0.0
2,203,8,2,0.5520833333333334
2,203,9,1,0.0
2,203,9,2,0.5885416666666666
2,203,10,1,0.0
2,203,10,2,0.6276041666666666
2,203,11,1,0.0
2,203,11,2,0.671875
2,203,12,1,0.0
2,203,12,2,0.6875
2,203,13,1,0.0
2,203,13,2,0.7265625
2,203,14,1,0.0
2,203,14,2,0.7552083333333334
2,203,15,1,0.0
2,203,15,2,0.7682291666666666
2,203,16,1,0.0
2,203,16,2,0.7760416666666666
2,203,17,1,0.0
2,203,17,2,0.796875
2,203,18,1,0.0
2,203,18,2,0.8020833333333334
2,203,19,1,0.0
2,203,19,2,0.8177083333333334
2,203,20,1,0.0
2,203,20,2,0.8255208333333334
2,203,21,1,0.0
2,203,21,2,0.828125
2,203,22,1,0.0
2,203,22,2,0.8359375
2,203,23,1,0.0
2,203,23,2,0.8359375
2,203,24,1,0.0
2,203,24,2,0.8385416666666666
2,203,25,1,0.0
2,203,25,2,0.8385416666666666
2,203,26,1,0.0
2,203,26,2,0.8411458333333334
2,203,27,1,0.0
2,203,27,2,0.8411458333333334
2,203,28,1,0.0
2,203,28,2,0.84375
2,203,29,1,0.0
2,203,29,2,0.84375
2,203,30,1,0.0
2,203,30,2,0.84375
2,203,31,1,0.0
2,203,31,2,0.84375
2,203,32,1,0.0
2,203,32,2,0.84375
2,203,33,1,0.0
2,203,33,2,0.84375
2,203,34,1,0.0
2,203,34,2,0.84375
2,203,35,1,0.0
2,203,35,2,0.84375
2,203,36,1,0.0
2,203,36,2,0.84375
2,203,37,1,0.0
2,203,37,2,0.8463541666666666
2,203,38,1,0.0
2,203,38,2,0.8515625
2,203,39,1,0.0
2,203,39,2,0.8515625
2,203,40,1,0.0
2,203,40,2,0.8515625
2,203,41,1,0.0
2,203,41,2,0.8515625
2,203,42,1,0.0
2,203,42,2,0.8515625
2,203,43,1,0.0
2,203,43,2,0.8515625
2,203,44,1,0.0
2,203,44,2,0.8515625
2,203,45,1,0.0
2,203,45,2,0.8515625
2,203,46,1,0.0
2,203,46,2,0.8515625
2,203,47,1,0.0
2,203,47,2,0.8515625
2,203,48,1,0.0
2,203,48,2,0.8515625
2,204,0,1,0.0
2,204,0,2,0.20833333333333334
2,204,1,1,0.0
2,204,1,2,0.2682291666666667
2,204,2,1,0.0
2,204,2,2,0.3203125
2,204,3,1,0.0
2,204,3,2,0.3802083333333333
2,204,4,1,0.0
2,204,4,2,0.4557291666666667
2,204,5,1,0.0
2,204,5,2,0.5078125
2,204,6,1,0.0
2,204,6,2,0.5416666666666666
2,204,7,1,0.0
2,204,7,2,0.5807291666666666
2,204,8,1,0.0
2,204,8,2,0.6145833333333334
2,204,9,1,0.0
2,204,9,2,0.6380208333333334
2,204,10,1,0.0
2,204,10,2,0.6666666666666666
2,204,11,1,0.0
2,204,11,2,0.703125
2,204,12,1,0.0
2,204,12,2,0.7213541666666666
2,204,13,1,0.0
2,204,13,2,0.7291666666666666
2,204,14,1,0.0
2,204,14,2,0.7552083333333334
2,204,15,1,0.0
2,204,15,2,0.7760416666666666
2,204,16,1,0.0
2,204,16,2,0.7890625
2,204,17,1,0.0
2,204,17,2,0.8098958333333334
2,204,18,1,0.0
2,204,18,2,0.8151041666666666
2,204,19,1,0.0
2,204,19,2,0.8359375
2,204,20,1,0.0
2,204,20,2,0.8385416666666666
2,204,21,1,0.0
2,204,21,2,0.8411458333333334
2,204,22,1,0.0
2,204,22,2,0.84375
2,204,23,1,0.0
2,204,23,2,0.84375
2,204,24,1,0.0
2,204,24,2,0.84375
2,204,25,1,0.0
2,204,25,2,0.84375
2,204,26,1,0.0
2,204,26,2,0.84375
2,204,27,1,0.0
2,204,27,2,0.8489583333333334
2,204,28,1,0.0
2,204,28,2,0.8489583333333334
2,204,29,1,0.0
2,204,29,2,0.8515625
2,204,30,1,0.0
2,204,30,2,0.8515625
2,204,31,1,0.0
2,204,31,2,0.8515625
2,204,32,1,0.0
2,204,32,2,0.8541666666666666
2,204,33,1,0.0
2,204,33,2,0.8541666666666666
2,204,34,1,0.0
2,204,34,2,0.8541666666666666
2,204,35,1,0.0
2,204,35,2,0.8541666666666666
2,204,36,1,0.0
2,204,36,2,0.8541666666666666
2,204,37,1,0.0
2,204,37,2,0.8541666666666666
2,204,38,1,0.0
2,204,38,2,0.8541666666666666
2,204,39,1,0.0
2,204,39,2,0.8541666666666666
2,204,40,1,0.0
2,204,40,2,0.8541666666666666
2,204,41,1,0.0
2,204,41,2,0.8541666666666666
2,204,42,1,0.0
2,204,42,2,0.8567708333333334
2,204,43,1,0.0
2,204,43,2,0.8567708333333334
2,204,44,1,0.0
2,204,44,2,0.8567708333333334
2,204,45,1,0.0
2,204,45,2,0.8567708333333334
2,204,46,1,0.0
2,204,46,2,0.8567708333333334
2,204,47,1,0.0
2,204,47,2,0.8567708333333334
2,204,48,1,0.0
2,204,48,2,0.8567708333333334
2,204,49,1,0.0
2,204,49,2,0.8567708333333334
2,204,50,1,0.0
2,204,50,2,0.859375
2,204,51,1,0.0
2,204,51,2,0.859375
2,204,52,1,0.0
2,204,52,2,0.859375
2,204,53,1,0.0
2,204,53,2,0.859375
2,204,54,1,0.0
2,204,54,2,0.859375
2,204,55,1,0.0
2,204,55,2,0.859375
2,204,56,1,0.0
2,204,56,2,0.859375
2,204,57,1,0.0
2,204,57,2,0.859375
2,204,58,1,0.0
2,204,58,2,0.859375
2,204,59,1,0.0
2,204,59,2,0.859375
2,204,60,1,0.0
2,204,60,2,0.859375
2,205,0,1,0.0
2,205,0,2,0.171875
2,205,1,1,0.0
2,205,1,2,0.23697916666666666
2,205,2,1,0.0
2,205,2,2,0.2864583333333333
2,205,3,1,0.0
2,205,3,2,0.3489583333333333
2,205,4,1,0.0
2,205,4,2,0.4114583333333333
2,205,5,1,0.0
2,205,5,2,0.4765625
2,205,6,1,0.0
2,205,6,2,0.5260416666666666
2,205,7,1,0.0
2,205,7,2,0.5677083333333334
2,205,8,1,0.0
2,205,8,2,0.6041666666666666
2,205,9,1,0.0
2,205,9,2,0.625
2,205,10,1,0.0
2,205,10,2,0.6588541666666666
2,205,11,1,0.0
2,205,11,2,0.6744791666666666
2,205,12,1,0.0
2,205,12,2,0.7005208333333334
2,205,13,1,0.0
2,205,13,2,0.7239583333333334
2,205,14,1,0.0
2,205,14,2,0.7395833333333334
2,205,15,1,0.0
2,205,15,2,0.75
2,205,16,1,0.0
2,205,16,2,0.7604166666666666
2,205,17,1,0.0
2,205,17,2,0.7708333333333334
2,205,18,1,0.0
2,205,18,2,0.7838541666666666
2,205,19,1,0.0
2,205,19,2,0.7864583333333334
2,205,20,1,0.0
2,205,20,2,0.7916666666666666
2,205,21,1,0.0
2,205,21,2,0.7994791666666666
2,205,22,1,0.0
2,205,22,2,0.7994791666666666
2,205,23,1,0.0
2,205,23,2,0.8020833333333334
2,205,24,1,0.0
2,205,24,2,0.8046875
2,205,25,1,0.0
2,205,25,2,0.8098958333333334
2,205,26,1,0.0
2,205,26,2,0.8125
2,205,27,1,0.0
2,205,27,2,0.8125
2,205,28,1,0.0
2,205,28,2,0.8151041666666666
2,205,29,1,0.0
2,205,29,2,0.8203125
2,205,30,1,0.0
2,205,30,2,0.8203125
2,205,31,1,0.0
2,205,31,2,0.8203125
2,205,32,1,0.0
2,205,32,2,0.8203125
2,205,33,1,0.0
2,205,33,2,0.8203125
2,205,34,1,0.0
2,205,34,2,0.8203125
2,205,35,1,0.0
2,205,35,2,0.8203125
2,205,36,1,0.0
2,205,36,2,0.8203125
2,205,37,1,0.0
2,205,37,2,0.8203125
2,205,38,1,0.0
2,205,38,2,0.8203125
2,205,39,1,0.0
2,205,39,2,0.8229166666666666
2,205,40,1,0.0
2,205,40,2,0.8229166666666666
2,205,41,1,0.0
2,205,41,2,0.8229166666666666
2,205,42,1,0.0
2,205,42,2,0.8229166666666666
2,205,43,1,0.0
2,205,43,2,0.8229166666666666
2,205,44,1,0.0
2,205,44,2,0.8229166666666666
2,205,45,1,0.0
2,205,45,2,0.8229166666666666
2,205,46,1,0.0
2,205,46,2,0.8229166666666666
2,205,47,1,0.0
2,205,47,2,0.8229166666666666
2,205,48,1,0.0
2,205,48,2,0.8229166666666666
2,205,49,1,0.0
2,205,49,2,0.8229166666666666
2,206,0,1,0.0
2,206,0,2,0.22395833333333334
2,206,1,1,0.0
2,206,1,2,0.265625
2,206,2,1,0.0
2,206,2,2,0.296875
2,206,3,1,0.0
2,206,3,2,0.3541666666666667
2,206,4,1,0.0
2,206,4,2,0.4010416666666667
2,206,5,1,0.0
2,206,5,2,0.453125
2,206,6,1,0.0
2,206,6,2,0.4921875
2,206,7,1,0.0
2,206,7,2,0.5338541666666666
2,206,8,1,0.0
2,206,8,2,0.5651041666666666
2,206,9,1,0.0
2,206,9,2,0.6171875
2,206,10,1,0.0
2,206,10,2,0.65625
2,206,11,1,0.0
2,206,11,2,0.6822916666666666
2,206,12,1,0.0
2,206,12,2,0.6979166666666666
2,206,13,1,0.0
2,206,13,2,0.7213541666666666
2,206,14,1,0.0
2,206,14,2,0.7421875
2,206,15,1,0.0
2,206,15,2,0.7578125
2,206,16,1,0.0
2,206,16,2,0.7786458333333334
2,206,17,1,0.0
2,206,17,2,0.7864583333333334
2,206,18,1,0.0
2,206,18,2,0.796875
2,206,19,1,0.0
2,206,19,2,0.7994791666666666
2,206,20,1,0.0
2,206,20,2,0.8046875
2,206,21,1,0.0
2,206,21,2,0.8229166666666666
2,206,22,1,0.0
2,206,22,2,0.8255208333333334
2,206,23,1,0.0
2,206,23,2,0.828125
2,206,24,1,0.0
2,206,24,2,0.828125
2,206,25,1,0.0
2,206,25,2,0.8333333333333334
2,206,26,1,0.0
2,206,26,2,0.8333333333333334
2,206,27,1,0.0
2,206,27,2,0.8333333333333334
2,206,28,1,0.0
2,206,28,2,0.8333333333333334
2,206,29,1,0.0
2,206,29,2,0.8333333333333334
2,206,30,1,0.0
2,206,30,2,0.8333333333333334
2,206,31,1,0.0
2,206,31,2,0.8333333333333334
2,206,32,1,0.0
2,206,32,2,0.8333333333333334
2,206,33,1,0.0
2,206,33,2,0.8359375
2,206,34,1,0.0
2,206,34,2,0.8359375
2,206,35,1,0.0
2,206,35,2,0.8359375
2,206,36,1,0.0
2,206,36,2,0.8359375
2,206,37,1,0.0
2,206,37,2,0.8359375
2,206,38,1,0.0
2,206,38,2,0.8359375
2,206,39,1,0.0
2,206,39,2,0.8385416666666666
2,206,40,1,0.0
2,206,40,2,0.8385416666666666
2,206,41,1,0.0
2,206,41,2,0.8385416666666666
2,206,42,1,0.0
2,206,42,2,0.8385416666666666
2,206,43,1,0.0
2,206,43,2,0.8385416666666666
2,206,44,1,0.0
2,206,44,2,0.8385416666666666
2,206,45,1,0.0
2,206,45,2,0.8385416666666666
2,206,46,1,0.0
2,206,46,2,0.8385416666666666
2,206,47,1,0.0
2,206,47,2,0.8385416666666666
2,206,48,1,0.0
2,206,48,2,0.8385416666666666
2,206,49,1,0.0
2,206,49,2,0.8385416666666666
2,207,0,1,0.0
2,207,0,2,0.2421875
2,207,1,1,0.0
2,207,1,2,0.296875
2,207,2,1,0.0
2,207,2,2,0.3645833333333333
2,207,3,1,0.0
2,207,3,2,0.40625
2,207,4,1,0.0
2,207,4,2,0.4479166666666667
2,207,5,1,0.0
2,207,5,2,0.4921875
2,207,6,1,0.0
2,207,6,2,0.5494791666666666
2,207,7,1,0.0
2,207,7,2,0.6015625
2,207,8,1,0.0
2,207,8,2,0.6328125
2,207,9,1,0.0
2,207,9,2,0.6588541666666666
2,207,10,1,0.0
2,207,10,2,0.6875
2,207,11,1,0.0
2,207,11,2,0.7057291666666666
2,207,12,1,0.0
2,207,12,2,0.71875
2,207,13,1,0.0
2,207,13,2,0.734375
2,207,14,1,0.0
2,207,14,2,0.7447916666666666
2,207,15,1,0.0
2,207,15,2,0.7526041666666666
2,207,16,1,0.0
2,207,16,2,0.7630208333333334
2,207,17,1,0.0
2,207,17,2,0.765625
2,207,18,1,0.0
2,207,18,2,0.7760416666666666
2,207,19,1,0.0
2,207,19,2,0.7838541666666666
2,207,20,1,0.0
2,207,20,2,0.7890625
2,207,21,1,0.0
2,207,21,2,0.7890625
2,207,22,1,0.0
2,207,22,2,0.7994791666666666
2,207,23,1,0.0
2,207,23,2,0.8020833333333334
2,207,24,1,0.0
2,207,24,2,0.8020833333333334
2,207,25,1,0.0
2,207,25,2,0.8046875
2,207,26,1,0.0
2,207,26,2,0.8046875
2,207,27,1,0.0
2,207,27,2,0.8046875
2,207,28,1,0.0
2,207,28,2,0.8072916666666666
2,207,29,1,0.0
2,207,29,2,0.8072916666666666
2,207,30,1,0.0
2,207,30,2,0.8072916666666666
2,207,31,1,0.0
2,207,31,2,0.8125
2,207,32,1,0.0
2,207,32,2,0.8125
2,207,33,1,0.0
2,207,33,2,0.8151041666666666
2,207,34,1,0.0
2,207,34,2,0.8151041666666666
2,207,35,1,0.0
2,207,35,2,0.8151041666666666
2,207,36,1,0.0
2,207,36,2,0.8151041666666666
2,207,37,1,0.0
2,207,37,2,0.8151041666666666
2,207,38,1,0.0
2,207,38,2,0.8151041666666666
2,207,39,1,0.0
2,207,39,2,0.8151041666666666
2,207,40,1,0.0
2,207,40,2,0.8151041666666666
2,207,41,1,0.0
2,207,41,2,0.8151041666666666
2,207,42,1,0.0
2,207,42,2,0.8151041666666666
2,207,43,1,0.0
2,207,43,2,0.8151041666666666
2,208,0,1,0.0
2,208,0,2,0.19010416666666666
2,208,1,1,0.0
2,208,1,2,0.24739583333333334
2,208,2,1,0.0
2,208,2,2,0.2890625
2,208,3,1,0.0
2,208,3,2,0.3489583333333333
2,208,4,1,0.0
2,208,4,2,0.3984375
2,208,5,1,0.0
2,208,5,2,0.4895833333333333
2,208,6,1,0.0
2,208,6,2,0.53125
2,208,7,1,0.0
2,208,7,2,0.5677083333333334
2,208,8,1,0.0
2,208,8,2,0.6041666666666666
2,208,9,1,0.0
2,208,9,2,0.6458333333333334
2,208,10,1,0.0
2,208,10,2,0.6822916666666666
2,208,11,1,0.0
2,208,11,2,0.703125
2,208,12,1,0.0
2,208,12,2,0.7213541666666666
2,208,13,1,0.0
2,208,13,2,0.7578125
2,208,14,1,0.0
2,208,14,2,0.78125
2,208,15,1,0.0
2,208,15,2,0.7994791666666666
2,208,16,1,0.0
2,208,16,2,0.8125
2,208,17,1,0.0
2,208,17,2,0.8203125
2,208,18,1,0.0
2,208,18,2,0.8255208333333334
2,208,19,1,0.0
2,208,19,2,0.8255208333333334
2,208,20,1,0.0
2,208,20,2,0.84375
2,208,21,1,0.0
2,208,21,2,0.8463541666666666
2,208,22,1,0.0
2,208,22,2,0.8489583333333334
2,208,23,1,0.0
2,208,23,2,0.8515625
2,208,24,1,0.0
2,208,24,2,0.8541666666666666
2,208,25,1,0.0
2,208,25,2,0.8541666666666666
2,208,26,1,0.0
2,208,26,2,0.8541666666666666
2,208,27,1,0.0
2,208,27,2,0.8541666666666666
2,208,28,1,0.0
2,208,28,2,0.8541666666666666
2,208,29,1,0.0
2,208,29,2,0.8541666666666666
2,208,30,1,0.0
2,208,30,2,0.8541666666666666
2,208,31,1,0.0
2,208,31,2,0.8541666666666666
2,208,32,1,0.0
2,208,32,2,0.8567708333333334
2,208,33,1,0.0
2,208,33,2,0.8567708333333334
2,208,34,1,0.0
2,208,34,2,0.8567708333333334
2,208,35,1,0.0
2,208,35,2,0.8567708333333334
2,208,36,1,0.0
2,208,36,2,0.8567708333333334
2,208,37,1,0.0
2,208,37,2,0.8567708333333334
2,208,38,1,0.0
2,208,38,2,0.8567708333333334
2,208,39,1,0.0
2,208,39,2,0.8567708333333334
2,208,40,1,0.0
2,208,40,2,0.8567708333333334
2,208,41,1,0.0
2,208,41,2,0.8567708333333334
2,208,42,1,0.0
2,208,42,2,0.8567708333333334
2,209,0,1,0.0
2,209,0,2,0.19270833333333334
2,209,1,1,0.0
2,209,1,2,0.24739583333333334
2,209,2,1,0.0
2,209,2,2,0.2994791666666667
2,209,3,1,0.0
2,209,3,2,0.3541666666666667
2,209,4,1,0.0
2,209,4,2,0.4036458333333333
2,209,5,1,0.0
2,209,5,2,0.4296875
2,209,6,1,0.0
2,209,6,2,0.4947916666666667
2,209,7,1,0.0
2,209,7,2,0.53125
2,209,8,1,0.0
2,209,8,2,0.5703125
2,209,9,1,0.0
2,209,9,2,0.6041666666666666
2,209,10,1,0.0
2,209,10,2,0.6484375
2,209,11,1,0.0
2,209,11,2,0.671875
2,209,12,1,0.0
2,209,12,2,0.7005208333333334
2,209,13,1,0.0
2,209,13,2,0.7161458333333334
2,209,14,1,0.0
2,209,14,2,0.7265625
2,209,15,1,0.0
2,209,15,2,0.7369791666666666
2,209,16,1,0.0
2,209,16,2,0.7421875
2,209,17,1,0.0
2,209,17,2,0.7526041666666666
2,209,18,1,0.0
2,209,18,2,0.7630208333333334
2,209,19,1,0.0
2,209,19,2,0.7682291666666666
2,209,20,1,0.0
2,209,20,2,0.78125
2,209,21,1,0.0
2,209,21,2,0.7890625
2,209,22,1,0.0
2,209,22,2,0.7994791666666666
2,209,23,1,0.0
2,209,23,2,0.8046875
2,209,24,1,0.0
2,209,24,2,0.8072916666666666
2,209,25,1,0.0
2,209,25,2,0.8151041666666666
2,209,26,1,0.0
2,209,26,2,0.8177083333333334
2,209,27,1,0.0
2,209,27,2,0.8203125
2,209,28,1,0.0
2,209,28,2,0.8229166666666666
2,209,29,1,0.0
2,209,29,2,0.8255208333333334
2,209,30,1,0.0
2,209,30,2,0.8255208333333334
2,209,31,1,0.0
2,209,31,2,0.828125
2,209,32,1,0.0
2,209,32,2,0.8307291666666666
2,209,33,1,0.0
